2,49.6033333333333,6.12996,1429673462000
2,49.6032183333333,6.13045333333333,1429673472000
2,49.60328,6.130655,1429673482000
2,49.603403333333304,6.13074,1429673492000
2,49.60343,6.130685,1429673505000
2,49.6035183333333,6.13087166666667,1429673515000
2,49.6036666666667,6.13092666666667,1429673525000
2,49.6036666666667,6.13092666666667,1429673535000
2,49.6036666666667,6.13092666666667,1429673545000
2,49.6036666666667,6.13092666666667,1429673555000
2,49.6036666666667,6.13092666666667,1429673565000
2,49.6038066666667,6.13073166666667,1429673575000
2,49.6039166666667,6.13055,1429673585000
2,49.6041016666667,6.13049166666667,1429673595000
2,49.6043983333333,6.130315,1429673605000
2,49.60471,6.13002833333333,1429673615000
2,49.60491,6.13005166666667,1429673625000
2,49.6049316666667,6.13003666666667,1429673635000
2,49.6049,6.12995333333333,1429673645000
2,49.604961666666696,6.12991833333333,1429673655000
2,49.6050216666667,6.129975,1429673665000
2,49.6050733333333,6.12997166666667,1429673675000
2,49.60508,6.13002,1429673685000
2,49.63167,6.17161166666667,1429675108000
2,49.631655,6.17161166666667,1429675118000
2,49.631655,6.17161166666667,1429675128000
2,49.6316733333333,6.171615,1429675138000
2,49.631666666666696,6.17159333333333,1429675148000
2,49.631666666666696,6.17159333333333,1429675158000
2,49.63166500000001,6.171435,1429675168000
2,49.63166500000001,6.171435,1429675178000
2,49.63166500000001,6.171435,1429675188000
2,49.6316633333333,6.1710650000000005,1429675198000
2,49.6317083333333,6.1709416666666685,1429675208000
2,49.6317816666667,6.17082833333333,1429675218000
2,49.631886666666695,6.17066166666667,1429675228000
2,49.6319733333333,6.17045833333333,1429675238000
2,49.6320683333333,6.17027833333333,1429675248000
2,49.6321666666667,6.17014833333333,1429675258000
2,49.632258333333304,6.1700050000000015,1429675268000
2,49.6322633333333,6.16984166666667,1429675278000
2,49.63226,6.1696849999999985,1429675288000
2,49.6322316666667,6.1696966666666695,1429675298000
2,49.6321433333333,6.169705,1429675308000
2,49.6319366666667,6.168955,1429675873000
2,49.6319366666667,6.168955,1429675883000
2,49.6318633333333,6.16908166666667,1429675893000
2,49.6318633333333,6.16908166666667,1429675903000
2,49.6317916666667,6.1691816666666695,1429675913000
2,49.6317783333333,6.16919,1429675923000
2,49.6319616666667,6.16894166666667,1429675933000
2,49.6319616666667,6.16894166666667,1429675943000
2,49.632065,6.16894166666667,1429675953000
2,49.63205,6.1689216666666695,1429675963000
2,49.63205,6.1689216666666695,1429675973000
2,49.63205,6.1689216666666695,1429675983000
2,49.632075,6.16877666666667,1429675993000
2,49.632075,6.16877666666667,1429676003000
2,49.632075,6.16877666666667,1429676013000
2,49.6319733333333,6.16873166666667,1429676023000
2,49.6319733333333,6.16873166666667,1429676033000
2,49.6320566666667,6.16874166666667,1429676043000
2,49.6320566666667,6.16874166666667,1429676053000
2,49.6320566666667,6.16874166666667,1429676063000
2,49.6320566666667,6.16874166666667,1429676073000
2,49.6320566666667,6.16874166666667,1429676083000
2,49.6320566666667,6.16874166666667,1429676093000
2,49.6320566666667,6.16874166666667,1429676103000
2,49.6320566666667,6.16874166666667,1429676113000
2,49.6321633333333,6.16876333333333,1429676123000
2,49.6321633333333,6.16876333333333,1429676133000
2,49.6321633333333,6.16876333333333,1429676143000
2,49.6321633333333,6.16876333333333,1429676153000
2,49.6321633333333,6.16876333333333,1429676163000
2,49.6320966666667,6.16866333333333,1429676173000
2,49.6320166666667,6.16858333333333,1429676183000
2,49.631995,6.16851666666667,1429676193000
2,49.631931666666695,6.16841666666667,1429676203000
2,49.631931666666695,6.16841666666667,1429676213000
2,49.6319933333333,6.16857833333333,1429676223000
2,49.6320833333333,6.16866333333333,1429676233000
2,49.6321016666667,6.16867833333333,1429676243000
2,49.6321016666667,6.16867833333333,1429676253000
2,49.632136666666696,6.1689133333333315,1429676263000
2,49.6321383333333,6.16894,1429676292000
2,49.63219,6.16851833333333,1429676341000
2,49.6322033333333,6.168635,1429676351000
2,49.632105,6.16852333333333,1429676361000
2,49.632013333333305,6.16831333333333,1429676371000
2,49.631975,6.1681883333333305,1429676381000
2,49.63192,6.16825333333333,1429676391000
2,49.6319483333333,6.168465,1429676401000
2,49.6319483333333,6.168465,1429676411000
2,49.6319483333333,6.168465,1429676421000
2,49.6318566666667,6.16852,1429676431000
2,49.6318566666667,6.16852,1429676441000
2,49.631943333333304,6.16856833333333,1429676451000
2,49.63195,6.16859166666667,1429676461000
2,49.6319733333333,6.168655,1429676471000
2,49.6319733333333,6.168655,1429676481000
2,49.6318516666667,6.168695,1429676491000
2,49.6318733333333,6.16874833333333,1429676501000
2,49.631878333333304,6.168745,1429676511000
2,49.631878333333304,6.168745,1429676521000
2,49.631968333333305,6.168715,1429676531000
2,49.6319633333333,6.16872333333333,1429676541000
2,49.6318166666667,6.168819999999998,1429676551000
2,49.6317216666667,6.16872333333333,1429676561000
2,49.6316933333333,6.1687816666666695,1429676571000
2,49.6318933333333,6.16866833333333,1429676581000
2,49.63199,6.16862166666667,1429676591000
2,49.63199,6.16862166666667,1429676601000
2,49.63199,6.16862166666667,1429676611000
2,49.631965,6.1687,1429676621000
2,49.631895,6.168775,1429676631000
2,49.6318933333333,6.1687816666666695,1429676641000
2,49.631968333333305,6.1688066666666685,1429676651000
2,49.63199,6.1688,1429676661000
2,49.631985,6.16873,1429676671000
2,49.631955,6.16874333333333,1429676681000
2,49.6319183333333,6.16884833333333,1429676691000
2,49.6319,6.16884166666667,1429676701000
2,49.6319,6.16884166666667,1429676711000
2,49.631925,6.168785,1429676721000
2,49.6319666666667,6.16878666666667,1429676731000
2,49.63199,6.16877666666667,1429676741000
2,49.63198,6.16878,1429676751000
2,49.631911666666696,6.16896166666667,1429676761000
2,49.631911666666696,6.16896166666667,1429676771000
2,49.631945,6.168785,1429676781000
2,49.688816666666696,6.01418166666667,1429677904000
2,49.6885116666667,6.014225,1429677914000
2,49.68847,6.01391833333333,1429677924000
2,49.6884083333333,6.013855,1429677934000
2,49.6883866666667,6.013615,1429677944000
2,49.6884183333333,6.01302,1429678147000
2,49.672908333333304,6.02185166666667,1429678213000
2,49.6731866666667,6.02153,1429678223000
2,49.6732633333333,6.02117833333333,1429678233000
2,49.6739133333333,6.01940833333333,1429678243000
2,49.6318883333333,6.16881166666667,1429678628000
2,49.6317616666667,6.16884666666667,1429678642000
2,49.6317716666667,6.16881166666667,1429678652000
2,49.6317716666667,6.16881166666667,1429678662000
2,49.6317716666667,6.16881166666667,1429678672000
2,49.6321083333333,6.1689133333333315,1429678682000
2,49.6321883333333,6.16905666666667,1429678692000
2,49.6321883333333,6.16908,1429678702000
2,49.63197,6.169045,1429678712000
2,49.63198,6.16885833333333,1429678722000
2,49.6319916666667,6.16883333333333,1429678732000
2,49.6319533333333,6.168815,1429678742000
2,49.6319533333333,6.168815,1429678752000
2,49.6320383333333,6.1687983333333305,1429678767000
2,49.631895,6.16883833333333,1429678777000
2,49.6318,6.16887166666667,1429678787000
2,49.63171,6.16892666666667,1429678797000
2,49.63171,6.16892666666667,1429678807000
2,49.6317416666667,6.16886,1429678817000
2,49.6318383333333,6.16893666666667,1429678827000
2,49.6316066666667,6.16899666666667,1429678837000
2,49.6317933333333,6.16902166666667,1429678847000
2,49.6317933333333,6.16902166666667,1429678857000
2,49.63191,6.16905666666667,1429678867000
2,49.63191,6.16905666666667,1429678877000
2,49.63191,6.16905666666667,1429678887000
2,49.6318283333333,6.1691,1429678897000
2,49.6318283333333,6.1691,1429678907000
2,49.631945,6.16906833333333,1429678917000
2,49.631923333333305,6.16893666666667,1429678927000
2,49.632075,6.16886333333333,1429678948000
2,49.63192,6.16887,1429678958000
2,49.6317,6.16876666666667,1429678968000
2,49.6316266666667,6.1687650000000005,1429678978000
2,49.631785,6.16873,1429678988000
2,49.631785,6.16873,1429678998000
2,49.6319183333333,6.168785,1429679008000
2,49.6321383333333,6.16876,1429679018000
2,49.632195,6.16876166666667,1429679028000
2,49.6321583333333,6.16876666666667,1429679038000
2,49.6320166666667,6.16876,1429679048000
2,49.6319083333333,6.16870166666667,1429679058000
2,49.6319083333333,6.16870166666667,1429679068000
2,49.6319083333333,6.16870166666667,1429679078000
2,49.63201,6.16866333333333,1429679088000
2,49.6320066666667,6.168665,1429679098000
2,49.631895,6.16867333333333,1429679108000
2,49.631878333333304,6.16868,1429679118000
2,49.631776666666696,6.168665,1429679128000
2,49.631776666666696,6.168665,1429679138000
2,49.6317383333333,6.16881666666667,1429679148000
2,49.6317383333333,6.16881666666667,1429679158000
2,49.6317383333333,6.16881666666667,1429679168000
2,49.6317383333333,6.16881666666667,1429679178000
2,49.631653333333304,6.1688550000000015,1429679188000
2,49.631505,6.16884833333333,1429679198000
2,49.631441666666696,6.16876833333333,1429679208000
2,49.631575,6.16875,1429679218000
2,49.6314316666667,6.168865,1429679228000
2,49.63142,6.16892333333333,1429679238000
