45.7798733333333,4.92587666666667,2015-03-31 18:55:51
45.779823333333304,4.92601833333333,2015-03-31 18:56:05
45.77977,4.92613666666667,2015-03-31 18:56:15
45.77984,4.926163333333331,2015-03-31 18:56:25
45.7798416666667,4.92620333333333,2015-03-31 18:56:35
45.7798416666667,4.92620333333333,2015-03-31 18:56:45
45.7798416666667,4.92620333333333,2015-03-31 18:56:55
45.7799,4.92632166666667,2015-03-31 18:57:05
45.7798966666667,4.92634,2015-03-31 18:57:15
45.7798966666667,4.92634,2015-03-31 18:57:25
45.7798966666667,4.92634,2015-03-31 18:57:35
45.7798966666667,4.92634,2015-03-31 18:57:45
45.7799416666667,4.926215,2015-03-31 18:57:55
45.7799416666667,4.926215,2015-03-31 18:58:05
45.7799416666667,4.926215,2015-03-31 18:58:15
45.7799416666667,4.926215,2015-03-31 18:58:25
45.7799416666667,4.926215,2015-03-31 18:58:35
45.7799416666667,4.926215,2015-03-31 18:58:45
45.7799416666667,4.926215,2015-03-31 18:58:55
45.7800416666667,4.926245,2015-03-31 18:59:05
45.7800416666667,4.926245,2015-03-31 18:59:15
45.7800416666667,4.926245,2015-03-31 18:59:25
45.779975,4.9263449999999995,2015-03-31 18:59:35
45.7799166666667,4.92633833333333,2015-03-31 18:59:45
45.7799166666667,4.92633833333333,2015-03-31 18:59:55
45.7799166666667,4.92633833333333,2015-03-31 19:00:05
45.7799166666667,4.92633833333333,2015-03-31 19:00:15
45.7799166666667,4.92633833333333,2015-03-31 19:00:25
45.7799166666667,4.92633833333333,2015-03-31 19:00:35
45.7799166666667,4.92633833333333,2015-03-31 19:00:45
45.7799166666667,4.92633833333333,2015-03-31 19:00:55
45.7799166666667,4.92633833333333,2015-03-31 19:01:05
45.7799166666667,4.92633833333333,2015-03-31 19:01:15
45.7799166666667,4.92633833333333,2015-03-31 19:01:25
45.7799166666667,4.92633833333333,2015-03-31 19:01:35
45.7799166666667,4.92633833333333,2015-03-31 19:01:45
45.7799166666667,4.92633833333333,2015-03-31 19:01:55
45.7799166666667,4.92633833333333,2015-03-31 19:02:05
45.7799166666667,4.92633833333333,2015-03-31 19:02:15
45.7799166666667,4.92633833333333,2015-03-31 19:02:25
45.7799166666667,4.92633833333333,2015-03-31 19:02:35
45.7799166666667,4.92633833333333,2015-03-31 19:02:45
45.7799166666667,4.92633833333333,2015-03-31 19:02:55
45.7799116666667,4.92622333333333,2015-03-31 19:03:05
45.779915,4.926196666666669,2015-03-31 19:03:15
45.779915,4.9261183333333305,2015-03-31 19:03:25
45.779915,4.9261183333333305,2015-03-31 19:03:35
45.779913333333305,4.926165,2015-03-31 19:03:45
45.779913333333305,4.926165,2015-03-31 19:03:55
45.779913333333305,4.926165,2015-03-31 19:04:05
45.779913333333305,4.926165,2015-03-31 19:04:15
45.779913333333305,4.926165,2015-03-31 19:04:25
45.7799233333333,4.92629666666667,2015-03-31 19:04:35
45.7799233333333,4.92629666666667,2015-03-31 19:04:45
45.7799233333333,4.92629666666667,2015-03-31 19:04:55
45.7799233333333,4.92629666666667,2015-03-31 19:05:05
45.7799233333333,4.92629666666667,2015-03-31 19:05:15
45.7799233333333,4.92629666666667,2015-03-31 19:05:25
45.779865,4.92614666666667,2015-03-31 19:05:35
45.779865,4.92614666666667,2015-03-31 19:05:45
45.779868333333305,4.9262,2015-03-31 19:05:55
45.7799516666667,4.9261716666666695,2015-03-31 19:06:05
45.7799733333333,4.92615,2015-03-31 19:06:15
45.7799733333333,4.92615,2015-03-31 19:06:25
45.77993,4.92616166666667,2015-03-31 19:06:35
45.779913333333305,4.926159999999999,2015-03-31 19:06:45
45.7798983333333,4.92604666666667,2015-03-31 19:06:55
45.7798083333333,4.92598666666667,2015-03-31 19:07:05
45.779933333333304,4.92609,2015-03-31 19:07:15
45.779933333333304,4.92609,2015-03-31 19:07:25
45.779933333333304,4.92609,2015-03-31 19:07:44
45.7800433333333,4.92623,2015-03-31 19:08:23
45.779905,4.92621833333333,2015-03-31 19:09:08
45.7798583333333,4.9261716666666695,2015-03-31 19:09:43
45.7798833333333,4.92610666666667,2015-03-31 19:09:53
45.7799,4.92606333333333,2015-03-31 19:10:03
45.779933333333304,4.92605333333333,2015-03-31 19:10:13
45.779945,4.926095,2015-03-31 19:10:23
45.7799,4.926125,2015-03-31 19:10:33
45.7799766666667,4.92613833333333,2015-03-31 19:10:43
45.7799616666667,4.92613666666667,2015-03-31 19:10:53
45.7799616666667,4.92610666666667,2015-03-31 19:11:03
45.779955,4.9260766666666695,2015-03-31 19:11:13
45.7799433333333,4.9261,2015-03-31 19:11:23
45.779933333333304,4.92611333333333,2015-03-31 19:11:33
45.779933333333304,4.92611333333333,2015-03-31 19:11:43
45.779933333333304,4.92611333333333,2015-03-31 19:11:53
45.779933333333304,4.92611333333333,2015-03-31 19:12:04
45.780068333333304,4.926126666666669,2015-03-31 19:12:14
45.7800283333333,4.92606833333333,2015-03-31 19:12:24
45.78001,4.92608833333333,2015-03-31 19:12:45
45.7802016666667,4.92626333333333,2015-03-31 19:13:00
45.7800833333333,4.926163333333331,2015-03-31 19:13:11
45.7800283333333,4.92616166666667,2015-03-31 19:13:22
