45.76032,4.84777,2015-04-03 17:35:25
45.7602933333333,4.84758333333333,2015-04-03 17:35:39
45.7602216666667,4.84771833333333,2015-04-03 17:35:49
45.76039,4.84814,2015-04-03 17:35:59
45.760483333333305,4.84821666666667,2015-04-03 17:36:09
45.760659999999994,4.84816333333333,2015-04-03 17:36:19
45.7606816666667,4.84817,2015-04-03 17:36:29
45.7606816666667,4.84817,2015-04-03 17:36:39
45.7606816666667,4.84817,2015-04-03 17:36:49
45.7606816666667,4.84817,2015-04-03 17:36:59
45.760545,4.84822333333333,2015-04-03 17:37:09
45.760545,4.84822333333333,2015-04-03 17:37:19
45.760545,4.84822333333333,2015-04-03 17:37:29
45.760545,4.84822333333333,2015-04-03 17:37:39
45.760425,4.84819666666667,2015-04-03 17:37:49
45.760415,4.84820833333333,2015-04-03 17:37:59
45.7603583333333,4.84819,2015-04-03 17:38:09
45.7603583333333,4.84819,2015-04-03 17:38:19
45.7603583333333,4.84819,2015-04-03 17:38:29
45.7602533333333,4.84826333333333,2015-04-03 17:38:39
45.7602533333333,4.84826333333333,2015-04-03 17:38:49
45.7603,4.84841166666667,2015-04-03 17:38:59
45.7603083333333,4.84841166666667,2015-04-03 17:39:09
45.7603083333333,4.84841166666667,2015-04-03 17:39:19
45.7601883333333,4.84847166666667,2015-04-03 17:39:29
45.7602066666667,4.84848666666667,2015-04-03 17:39:39
45.7602066666667,4.84848666666667,2015-04-03 17:39:49
45.7603016666667,4.848413333333331,2015-04-03 17:39:59
45.7603066666667,4.84842,2015-04-03 17:40:09
45.7602566666667,4.848483333333331,2015-04-03 17:40:19
45.7603733333333,4.8489,2015-04-03 17:40:29
45.76045,4.84973333333333,2015-04-03 17:40:39
45.76065,4.85080333333333,2015-04-03 17:40:49
45.760665,4.85226833333333,2015-04-03 17:40:59
45.7607083333333,4.853475,2015-04-03 17:41:09
45.7608116666667,4.85412833333333,2015-04-03 17:41:19
45.7608283333333,4.85418833333333,2015-04-03 17:41:29
45.7607716666667,4.85415666666667,2015-04-03 17:41:39
45.760793333333304,4.85424833333333,2015-04-03 17:41:49
45.760845,4.85465166666667,2015-04-03 17:41:59
45.7608583333333,4.855245,2015-04-03 17:42:09
45.7611116666667,4.857565,2015-04-03 17:42:30
45.76119,4.85805166666667,2015-04-03 17:42:40
45.7614933333333,4.8580866666666696,2015-04-03 17:42:50
45.76173,4.858025,2015-04-03 17:43:00
45.761790000000005,4.85793166666667,2015-04-03 17:43:10
45.761746666666696,4.85789666666667,2015-04-03 17:43:20
45.76175,4.857885,2015-04-03 17:43:30
45.761795,4.85781666666667,2015-04-03 17:43:40
45.7618533333333,4.85778,2015-04-03 17:43:50
45.761835,4.85778666666667,2015-04-03 17:44:00
45.7618616666667,4.85784333333333,2015-04-03 17:44:10
45.7618766666667,4.85774,2015-04-03 17:44:20
45.761811666666695,4.85770666666667,2015-04-03 17:44:30
45.761555,4.85703833333333,2015-04-03 17:44:40
45.7617183333333,4.856985,2015-04-03 17:44:50
45.7624033333333,4.85691,2015-04-03 17:45:00
45.7629983333333,4.857069999999999,2015-04-03 17:45:10
45.7634316666667,4.85754333333333,2015-04-03 17:45:20
45.763715000000005,4.85790333333333,2015-04-03 17:45:30
45.7638116666667,4.8586599999999995,2015-04-03 17:45:40
45.7638133333333,4.8594016666666695,2015-04-03 17:45:50
45.764075,4.860494999999999,2015-04-03 17:46:00
45.7638766666667,4.86146166666667,2015-04-03 17:46:10
45.763908333333305,4.8619449999999995,2015-04-03 17:46:20
45.76421,4.86198,2015-04-03 17:46:30
45.7642716666667,4.86191666666667,2015-04-03 17:46:40
45.76441,4.86175166666667,2015-04-03 17:46:50
45.7649516666667,4.86096166666667,2015-04-03 17:47:00
45.76513,4.86115166666667,2015-04-03 17:47:10
45.7654,4.861656666666669,2015-04-03 17:47:20
45.7660766666667,4.861895,2015-04-03 17:47:30
45.7666033333333,4.86175333333333,2015-04-03 17:47:40
45.7667433333333,4.86172166666667,2015-04-03 17:47:50
45.7666083333333,4.86179833333333,2015-04-03 17:48:00
45.766909999999996,4.861775,2015-04-03 17:48:10
45.76769,4.861726666666669,2015-04-03 17:48:20
45.7683883333333,4.86160333333333,2015-04-03 17:48:30
